model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,1.5,1.09479251546075,0.204548786424482,0.0646964921284055,0.825547236907864,1.22361119662816,2.37149758759374,0,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.75,0.833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,0,0.228416552963855,0.0855434251461298,0.0499641247804522,0.0929090030372731,0.514524981920342,0.847040952708714,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,0.75
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,0.5,0.460654527088298,0.151420052832633,0.107386952210497,0.201847522045168,0.898037249166568,1.57074963570128,0,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,1,0.837626422741586,0.229674074837911,0.0791781446704108,0.528774203233265,1.41801589765284,2.23932584546938,0,0.25,0.25,0.25,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1
mean_ensemble,directional,rolling window,ITA,ngdp_rpch,1.5,1.16224406537914,0.23846106677342,0.185439456274429,0.738343542331288,1.55734846293681,2.63826480995088,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.75,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,0,0.251673132383616,0.134642856761741,0.0806378173851134,0.0363924582367619,0.773450008757096,1.22802069998664,0,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.833333333333333,0.916666666666667,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,0.5,0.353358410670764,0.190990589143657,0.0465540097976017,0.115813811729505,1.06782243483294,1.57699276500455,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,USA,ngdp_rpch,1,0.985661264091659,0.231027699454446,0.0604870513933719,0.694146513243841,1.3740278552339,2.35014994565115,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.5,0.5,0.666666666666667,0.75,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1
mean_ensemble,directional,rolling window,USA,ngdp_rpch,1.5,1.14122117749566,0.326936446209484,0.050400058860974,0.763884672425203,1.88665471789293,2.98218697055907,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.833333333333333,0.916666666666667,1,1,1,1
mean_ensemble,directional,rolling window,DEU,pcpi_pch,0,0.106412614346855,0.0568401714960756,0.0430004758473732,0.00657196700340659,0.327915462956897,0.65065433540065,0,0.0833333333333333,0.416666666666667,0.416666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,1,0,0,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1
mean_ensemble,directional,rolling window,DEU,pcpi_pch,0.5,0.217802990562942,0.103023094007065,0.0909388754107672,0.0238410211451097,0.599280315951609,1.03544294064483,0,0.166666666666667,0.166666666666667,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667
mean_ensemble,directional,rolling window,DEU,pcpi_pch,1,0.427676947110889,0.176332249319233,0.158460942258465,0.0928837555331916,0.921169757678804,1.92718280880464,0.166666666666667,0.25,0.25,0.416666666666667,0.5,0.583333333333333,0.75,0.75,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
mean_ensemble,directional,rolling window,DEU,pcpi_pch,1.5,0.507441319718697,0.2349908099607,0.200998675545904,0.0714518342120938,1.38265689724692,2.27246952554249,0,0.0833333333333333,0.166666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.75,0.833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333
mean_ensemble,directional,rolling window,FRA,pcpi_pch,0,0.0649423533904638,0.0271299100178336,0.0308122499966999,0.00700019337593026,0.151525936424652,0.28842486927938,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.5,0.5,0.583333333333333,0.833333333333333,0.833333333333333,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333
mean_ensemble,directional,rolling window,FRA,pcpi_pch,0.5,0.259617135036679,0.0978243730501673,0.144599803821428,0.0171929581650834,0.571881283584389,0.960230675475999,0,0,0.166666666666667,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.916666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667
mean_ensemble,directional,rolling window,FRA,pcpi_pch,1,0.478299358322152,0.140375155412441,0.220719038532333,0.117205164377378,0.835740285321008,1.28496415351097,0,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.916666666666667
mean_ensemble,directional,rolling window,FRA,pcpi_pch,1.5,0.735284211772293,0.181669501251099,0.43836976811304,0.115244942408154,1.10164997724281,2.01610506282461,0,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,0,0.231110053471266,0.0913445356188141,0.0552536032971264,0.0845119145553255,0.498486588245991,0.72619365479861,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.75,0.833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,0.5,0.255316005926424,0.112783351267396,0.0925801692757339,0.0499524853832941,0.61871303773774,1.00993253072192,0.0833333333333333,0.166666666666667,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,1,0.674864097005015,0.0798449260201831,0.459984008444112,0.13503516254072,0.563166778017037,1.01534295931137,0,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,GBR,pcpi_pch,1.5,0.79951911889461,0.113800010897443,0.633036792827727,0.0526823151694395,0.707086968171793,1.42193205300999,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.5,0.5,0.5
mean_ensemble,directional,rolling window,ITA,pcpi_pch,0,0.0809847013090992,0.0366269174197759,0.0345679267857183,0.00978985710360488,0.202604827771775,0.339524252444263,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0,0,0,0,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75
mean_ensemble,directional,rolling window,ITA,pcpi_pch,0.5,0.178047941456377,0.0866144723470067,0.0914334691093702,0,0.490087577727166,0.83098105730321,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.75,0.916666666666667,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.75,0.916666666666667
mean_ensemble,directional,rolling window,ITA,pcpi_pch,1,0.532748721803185,0.145470801980561,0.223373351605909,0.163904568216715,0.889787514971695,1.35589296795098,0,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333
mean_ensemble,directional,rolling window,ITA,pcpi_pch,1.5,0.714937083170108,0.195557343168385,0.406018593260069,0.113361146741654,1.1541605418243,1.86549574725489,0,0.0833333333333333,0.0833333333333333,0.25,0.25,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.75,0.833333333333333
mean_ensemble,directional,rolling window,USA,pcpi_pch,0,0.124161054413448,0.0289192798233556,0.0109945033198086,0.084247271270284,0.178555919930765,0.31584031240134,0.166666666666667,0.166666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1
mean_ensemble,directional,rolling window,USA,pcpi_pch,0.5,0.31047481497023,0.0924570531389589,0.139212222078203,0.0788055397530681,0.532711797336484,0.942713452495076,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.5,0.75,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333
mean_ensemble,directional,rolling window,USA,pcpi_pch,1,0.760844009953385,0.124384070775866,0.289657141545376,0.346802797632142,0.832939431846683,1.45085202502658,0,0.0833333333333333,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,USA,pcpi_pch,1.5,0.654902622820585,0.156004323348379,0.222044458305677,0.276853841166529,0.949870885535814,1.58990542813526,0,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.5,0.5,0.75,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.666666666666667,0.916666666666667
