model,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
ar,USA,pcpi_pch,0.5,0.406893158449483,0.192618163674831,0.147015313744621,0.0672596810300313,1.71066356752235,2.55378082601087,1.91400759379261,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.909090909090909,0.909090909090909,0.909090909090909,0,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909
ar,USA,pcpi_pch,1,0.789463821041094,0.415969789594889,0.161987473884237,0.211506557561968,3.36478448077978,5.04235248082606,3.74119683194476,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,1,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
ar,USA,pcpi_pch,1.5,1.22937758770472,0.528660090485948,0.278672855464372,0.422044641754396,5.30468918333151,7.58963053750275,5.7246254259542,0,0,0.272727272727273,0.363636363636364,0.363636363636364,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,CAN,ngdp_rpch,0,1.42138348920857,0.396526202463339,0.392015581929889,0.632841704815339,6.05736449106101,11.674884746958,7.76450157874226,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,CAN,ngdp_rpch,0.5,1.42585914758023,0.396679591500862,0.395419920166773,0.633759635912595,6.08318066188666,11.6921083084226,7.78214442210486,0.0909090909090909,0.181818181818182,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,CAN,ngdp_rpch,1,1.27829774400719,0.405757996563509,0.2345571128375,0.637982634606178,5.54673980158744,9.78259178565381,6.75725099320806,0,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,1
ar_annual,CAN,ngdp_rpch,1.5,1.27844024373985,0.405958145289722,0.234807789143158,0.637674309306972,5.54974672006419,9.78100606181568,6.75691006047665,0,0.272727272727273,0.272727272727273,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,1
ar_annual,DEU,ngdp_rpch,0,0.983256502568696,0.394625086433434,0.0706548660734909,0.517976550061771,4.21719779566532,8.01530752169591,5.31986557656773,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,1,1,1,1
ar_annual,DEU,ngdp_rpch,0.5,0.984980806304842,0.395445388241191,0.0710621375239802,0.51847328053967,4.2191481529907,8.02345313605242,5.32663778735923,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,1,1,1,1
ar_annual,DEU,ngdp_rpch,1,0.986120028310744,0.397829454059487,0.0791337670856167,0.50915680716564,4.25376833239474,7.92138603645808,5.29710590955583,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,1,1,1,1
ar_annual,DEU,ngdp_rpch,1.5,0.987378599397469,0.398657717504071,0.0793088067528694,0.509412075140529,4.26087922174181,7.92734223955246,5.30247717440666,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,1,1,1,1
ar_annual,FRA,ngdp_rpch,0,1.91185641694273,0.35236213214264,0.746027157268361,0.813467127531728,8.19652510901856,16.0511175608082,10.7287413040535,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,FRA,ngdp_rpch,0.5,1.92146937012735,0.353012205143662,0.760641684531185,0.8078154804525,8.23943300855892,16.1428813576984,10.762949301064,0.272727272727273,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,FRA,ngdp_rpch,1,1.70182000128517,0.344066764903238,0.506013325966644,0.851739910415284,7.23845904453845,14.2885095770375,9.53994306777781,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,FRA,ngdp_rpch,1.5,1.70657215309015,0.344857756812441,0.509490186327168,0.852224209950541,7.24968507558269,14.2976915397525,9.5545849166046,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,GBR,ngdp_rpch,0,2.37677070081548,0.472849017209166,0.960181511869073,0.943740171737246,10.3022422493955,20.1209428772361,13.4035244851225,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,GBR,ngdp_rpch,0.5,2.37883883869979,0.472800491407467,0.96353664592143,0.942501701370889,10.3013283995835,20.1172113579945,13.4044265392633,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,GBR,ngdp_rpch,1,2.10837175656195,0.475568901818103,0.684110136326048,0.948692718417803,9.22206583131426,17.7028053488806,11.6924029962017,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,GBR,ngdp_rpch,1.5,2.11016629969398,0.475607304799512,0.685693528082915,0.948865466811558,9.2280685486537,17.7106554923914,11.69933328684,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
ar_annual,ITA,ngdp_rpch,0,2.22951776514377,0.43485049326531,0.981092080633021,0.813575191245441,9.73267702366836,18.7401863877405,12.4180609598061,0.0909090909090909,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
ar_annual,ITA,ngdp_rpch,0.5,2.22924528214863,0.434783671628625,0.980750857089044,0.813710753430959,9.73090651540755,18.7362325156191,12.4156556915029,0.0909090909090909,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
ar_annual,ITA,ngdp_rpch,1,2.06003717495313,0.430258793691482,0.733015593997432,0.896762787264218,9.01320615211425,17.0648182560606,11.310394383618,0.0909090909090909,0.272727272727273,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
ar_annual,ITA,ngdp_rpch,1.5,2.0601969133083,0.430228138926503,0.732997871850977,0.896970902530817,9.014147851592,17.0672084226211,11.3117551190532,0.0909090909090909,0.272727272727273,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
ar_annual,JPN,ngdp_rpch,0,1.0366028711685,0.474152752632936,0.0213055775617692,0.541144540973796,4.82785907420086,9.01097159659011,5.79023181984913,0.25,0.625,0.625,0.75,0.875,0.875,0.875,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.5,0.75,0.875,0.875,1,1,1,1,1,1
ar_annual,JPN,ngdp_rpch,0.5,1.03665715800397,0.474164919544934,0.0214264839862267,0.541065754472806,4.82683069719287,9.00829483505507,5.78945722238589,0.25,0.625,0.625,0.75,0.875,0.875,0.875,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.5,0.75,0.875,0.875,1,1,1,1,1,1
ar_annual,JPN,ngdp_rpch,1,1.05012551618225,0.484761810111739,0.0255852597510654,0.539778446319445,4.89182555363481,9.10392812184185,5.85271935971205,0.25,0.5,0.625,0.875,0.875,0.875,0.875,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.75,0.75,0.875,1,1,1,1,1,1
ar_annual,JPN,ngdp_rpch,1.5,1.05033329908206,0.484765766217633,0.0257079909194183,0.539859541945005,4.89177296478563,9.10377552969269,5.85319748271667,0.25,0.5,0.625,0.875,0.875,0.875,0.875,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.75,0.75,0.875,1,1,1,1,1,1
ar_annual,USA,ngdp_rpch,0,1.18858337230191,0.386501011462732,0.353732286126276,0.448350074712904,5.37608944997448,10.3249539103274,6.69044592818653,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.454545454545455,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,USA,ngdp_rpch,0.5,1.19140738330709,0.386630013193298,0.35615296876776,0.448624401346033,5.40649670179089,10.3954058058328,6.72489516823657,0.363636363636364,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,USA,ngdp_rpch,1,1.04761060470109,0.396496998724564,0.205450483800831,0.445663122175699,4.84163068083016,9.04697192998257,5.85380409593725,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
ar_annual,USA,ngdp_rpch,1.5,1.04500737533962,0.396696856421681,0.203847212116035,0.4444633068019,4.83240227788703,9.02408778029426,5.83820294867079,0.272727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
