target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2020,ngdp_rpch,1,bvar_qu,6.65690672123693,0.323162268054298,0,6.33374445318263,28.1904317374703,62.6620550810627,45.4262434092665,0,0,1,1,1,1
2021,ngdp_rpch,1,bvar_qu,4.80822040581986,4.80822040581986,0,0,20.7483186597061,44.2936114671319,32.520965063419,1,1,0,0,1,1
2022,ngdp_rpch,1,bvar_qu,2.33574413593459,2.33574413593459,0,0,9.70848894733348,22.443660350358,16.0760746488457,1,1,0,0,1,1
2023,ngdp_rpch,1,bvar_qu,0.899214898179425,0.896103975565607,0,0.00311092261381821,3.71607295887858,8.69411556639204,6.20509426263531,0.833333333333333,1,0,0.166666666666667,1,1
2013,ngdp_rpch,1.5,bvar_qu,0.72739847269214,0.54242516034796,0,0.18497331234418,3.73487722445597,5.21077639270288,4.47282680857942,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2014,ngdp_rpch,1.5,bvar_qu,0.571680641561133,0.50347032211208,0.00330216987132502,0.0649081495777279,2.79007012971591,4.45843750693289,3.6242538183244,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1.5,bvar_qu,0.515336895659724,0.446174573656752,0,0.0691623220029714,2.54660591027292,3.94022313751217,3.24341452389255,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,1.5,bvar_qu,0.577967203864884,0.504669711752879,0,0.0732974921120047,2.84925813939724,4.43619872880457,3.64272843410091,0.428571428571429,1,0,0.571428571428571,1,1
2017,ngdp_rpch,1.5,bvar_qu,0.458669463699735,0.458669463699735,0,0,2.04759336488826,4.05440586177404,3.05099961333115,1,1,0,0,1,1
2018,ngdp_rpch,1.5,bvar_qu,0.556435220044901,0.44345267772104,0,0.112982542323861,2.68045826855464,4.42755872951142,3.55400849903303,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2019,ngdp_rpch,1.5,bvar_qu,0.605970659851742,0.406096882591328,0,0.199873777260414,2.92599830573366,4.80441743270069,3.86520786921718,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,ngdp_rpch,1.5,bvar_qu,6.62415881330108,0.395550889306647,0,6.22860792399443,28.3972614790836,61.4900225683126,44.9436420236981,0,0,1,1,1,1
2021,ngdp_rpch,1.5,bvar_qu,3.93470745645003,0.825993479287663,3.10871397716237,0,19.6782217702541,29.4985947033655,24.5884082368098,0,0.166666666666667,0,0,0,0.166666666666667
2022,ngdp_rpch,1.5,bvar_qu,3.86908325828054,3.86908325828054,0,0,16.0075563432845,37.3627743073995,26.685165325342,1,1,0,0,1,1
2023,ngdp_rpch,1.5,bvar_qu,1.54677294128117,1.54677294128117,0,0,6.1985998969467,15.4389590832567,10.8187794901017,1,1,0,0,1,1
2013,pcpi_pch,0,bvar_qu,0.0810099953798545,0.0327025915838082,0,0.0483074037960464,0.411827144654443,0.590632045960984,0.501229595307713,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2014,pcpi_pch,0,bvar_qu,0.0827358938225438,0.0398612123105552,0,0.0428746815119886,0.423620260423113,0.595667225393093,0.509643742908103,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2015,pcpi_pch,0,bvar_qu,0.0774448642081921,0.0416898501984593,0,0.0357550140097328,0.415935301360405,0.509059030762828,0.462497166061617,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,pcpi_pch,0,bvar_qu,0.060995995477246,0.0386766228496971,0.0072440288885095,0.0150753437390393,0.319332851775082,0.421587780107214,0.370460315941148,0.571428571428571,0.714285714285714,0.142857142857143,0.285714285714286,0.857142857142857,0.857142857142857
2017,pcpi_pch,0,bvar_qu,0.0536068488310639,0.0341913991436777,0.00206381774761264,0.0173516319397736,0.27724574120702,0.379022623603729,0.328134182405375,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2018,pcpi_pch,0,bvar_qu,0.0821018640602607,0.0343238775036762,0.00143489002772957,0.046343096528855,0.442132377810507,0.536706336678947,0.489419357244727,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1
2019,pcpi_pch,0,bvar_qu,0.0637989487533735,0.0366606759203195,0.00441717008434236,0.0227211027487116,0.346075015687648,0.410791435848351,0.378433225767999,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0.857142857142857,0.857142857142857
2020,pcpi_pch,0,bvar_qu,0.166651140259681,0.13984035466836,0,0.0268107855913203,0.779767977743952,1.38360286083373,1.08168541928884,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2021,pcpi_pch,0,bvar_qu,0.0735124554864413,0.0735124554864413,0,0,0.31656681121967,0.678832081679652,0.497699446449661,1,1,0,0,1,1
2022,pcpi_pch,0,bvar_qu,0.153499833933606,0.0617854897273997,0.0885991082133608,0.00311523599284584,0.776247860728675,1.12937702685044,0.952812443789558,0.333333333333333,0.833333333333333,0,0.166666666666667,0.5,0.833333333333333
2023,pcpi_pch,0,bvar_qu,0.0825165182695017,0.0536001247908816,0,0.0289163934786201,0.459115564589385,0.502541453916571,0.480828509252978,0.333333333333333,0.833333333333333,0.166666666666667,0.666666666666667,1,1
2013,pcpi_pch,0.5,bvar_qu,0.216232626619511,0.213115532811949,0,0.003117093807562,0.975383453482368,1.8861938986843,1.43078867608333,0.714285714285714,1,0,0.285714285714286,1,1
2014,pcpi_pch,0.5,bvar_qu,0.371027012220278,0.187747083041362,0.172444560031749,0.0108353691471669,1.69432856355877,3.18471883550864,2.4395236995337,0.571428571428571,0.857142857142857,0,0.285714285714286,0.857142857142857,0.857142857142857
2015,pcpi_pch,0.5,bvar_qu,0.252984997754601,0.223639574576412,0.0293454231781894,0,1.23683128185947,1.96762175044336,1.60222651615141,0.571428571428571,1,0,0,0.571428571428571,1
2016,pcpi_pch,0.5,bvar_qu,0.270993447333119,0.21460967764788,0.0563837696852394,0,1.41216769798315,1.88944970170451,1.65080869984383,0.571428571428571,1,0,0,0.571428571428571,1
2017,pcpi_pch,0.5,bvar_qu,0.26536512851888,0.205400274582756,0.00237642443082356,0.0575884295053,1.33936943744723,1.95887897675953,1.64912420710338,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2018,pcpi_pch,0.5,bvar_qu,0.22839983299461,0.190900008408149,0.026282825006215,0.0112169995802464,1.15644199018044,1.6768916844411,1.41666683731077,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,bvar_qu,0.271515890586954,0.192328111156555,0.0791877794303984,0,1.37637720895312,1.98937478935627,1.6828759991547,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2020,pcpi_pch,0.5,bvar_qu,0.341980090614615,0.334027889987437,0,0.00795220062717765,1.54448923052813,2.97837873597197,2.26143398325005,0.857142857142857,1,0,0.142857142857143,1,1
2021,pcpi_pch,0.5,bvar_qu,0.598960716915625,0.576583396042484,0.0223773208731408,0,2.50470226352811,5.71745867949221,4.11108047151016,0.833333333333333,1,0,0,0.833333333333333,1
2022,pcpi_pch,0.5,bvar_qu,0.795644955748616,0.337719762729934,0.457925193018683,0,3.81776888795152,6.36847689509353,5.09312289152252,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667
2023,pcpi_pch,0.5,bvar_qu,0.357786426050017,0.333685887299408,0.0241005387506092,0,1.67989053799657,2.95600217600891,2.31794635700274,0.833333333333333,1,0,0,0.833333333333333,1
2013,pcpi_pch,1,bvar_qu,0.514569058881722,0.494909312043521,0,0.0196597468382007,2.36571127665052,4.37710298600814,3.37140713132933,0.714285714285714,1,0,0.285714285714286,1,1
2014,pcpi_pch,1,bvar_qu,0.654570679057185,0.384062848380292,0.0342824702778028,0.236225360399091,3.37438364277778,4.65545447419926,4.01491905848852,0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429,0.857142857142857,1
2015,pcpi_pch,1,bvar_qu,0.755238854405801,0.457172967321296,0,0.298065887084506,3.7771918535156,5.66179745432703,4.71949465392132,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2016,pcpi_pch,1,bvar_qu,0.619588541998085,0.48216982799144,0,0.137418714006646,3.1797919193724,4.44229104153072,3.81104148045156,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,pcpi_pch,1,bvar_qu,0.475657003454625,0.456330502169174,0,0.0193265012854514,2.19959452205812,4.01415376394719,3.10687414300266,0.714285714285714,1,0,0.285714285714286,1,1
2018,pcpi_pch,1,bvar_qu,0.415553632015365,0.409868106640362,0,0.00568552537500287,1.88462182613272,3.59951807497549,2.74206995055411,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1,bvar_qu,0.521889693254085,0.399185034174067,0,0.122704659080018,2.72414542603922,3.62743029998367,3.17578786301144,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,pcpi_pch,1,bvar_qu,0.719722304993179,0.425205514207815,0,0.294516790785364,3.8350641307306,4.80678577303708,4.32092495188384,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2021,pcpi_pch,1,bvar_qu,1.64810558991613,1.64810558991613,0,0,6.95306326725682,15.5794536301806,11.2662584487187,1,1,0,0,1,1
2022,pcpi_pch,1,bvar_qu,1.82620144683576,0.833681531177859,0.992519915657904,0,9.77682917354308,12.0819560028576,10.9293925882003,0,0.5,0,0,0,0.5
2023,pcpi_pch,1,bvar_qu,0.788723473457269,0.726401494119356,0.0623219793379134,0,3.72039831519574,6.47347368115602,5.09693599817588,0.666666666666667,1,0,0,0.666666666666667,1
2013,pcpi_pch,1.5,bvar_qu,0.739760372176946,0.653536815810123,0,0.086223556366823,3.59519012842861,5.8072321224674,4.701211125448,0.428571428571429,1,0,0.571428571428571,1,1
2014,pcpi_pch,1.5,bvar_qu,0.734820898537621,0.591629421273175,0.0377923461980179,0.105399131066428,3.77763410182087,5.25233271620026,4.51498340901056,0.285714285714286,1,0,0.571428571428571,0.857142857142857,1
2015,pcpi_pch,1.5,bvar_qu,1.01167024743342,0.536636396168696,0,0.475033851264722,5.48724286680893,6.51529778164605,6.00127032422749,0.142857142857143,0.714285714285714,0.285714285714286,0.857142857142857,1,1
2016,pcpi_pch,1.5,bvar_qu,0.698495158538739,0.617107832489429,0,0.0813873260493104,3.40393877563406,5.46005623168964,4.43199750366185,0.571428571428571,1,0,0.428571428571429,1,1
2017,pcpi_pch,1.5,bvar_qu,0.600783365286261,0.600783365286261,0,0,2.6818958187832,5.31092775876722,3.99641178877521,1,1,0,0,1,1
2018,pcpi_pch,1.5,bvar_qu,0.620315052943085,0.575185863422272,0,0.0451291895208136,2.93172441312135,5.07699002605832,4.00435721958984,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1.5,bvar_qu,0.614692024074644,0.533086309967081,0,0.0816057141075635,3.02760069421606,4.72483874595273,3.87621972008439,0.571428571428571,1,0,0.428571428571429,1,1
2020,pcpi_pch,1.5,bvar_qu,0.739808108322281,0.535217194119208,0,0.204590914203072,4.02901705711096,4.72361952366822,4.37631829038959,0.142857142857143,1,0,0.857142857142857,1,1
2021,pcpi_pch,1.5,bvar_qu,1.00397836770546,0.984035550325975,0.0199428173794875,0,4.50913363969892,8.80673325486195,6.65793344728043,0.666666666666667,1,0,0,0.666666666666667,1
2022,pcpi_pch,1.5,bvar_qu,2.20452661541238,1.71536948243918,0.489157132973199,0,10.633639114362,17.5064345223426,14.0700368183523,0.5,0.666666666666667,0,0,0.5,0.666666666666667
2023,pcpi_pch,1.5,bvar_qu,1.28093031484981,0.95968133859189,0.321248976257919,0,6.63084632314755,9.0414904891273,7.83616840613743,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
